,Times,X_Pos_Eris,Y_Pos_Eris,Z_Pos_Eris,X_Vel_Eris,Y_Vel_Eris,Z_Vel_Eris,semimajor_axis_Eris,eccentricity_Eris,inclination_Eris,longitude_ascending_Eris,argument_periapse_Eris,mean_anomaly_Eris,precession_Eris,obliquity_Eris,longitude_Eris,spin_orbit_angle_Eris,spin_period_Eris,Lx_Eris,Ly_Eris,Lz_Eris,E_Eris,X_Pos_Hercules,Y_Pos_Hercules,Z_Pos_Hercules,X_Vel_Hercules,Y_Vel_Hercules,Z_Vel_Hercules,semimajor_axis_Hercules,eccentricity_Hercules,inclination_Hercules,longitude_ascending_Hercules,argument_periapse_Hercules,mean_anomaly_Hercules,precession_Hercules,obliquity_Hercules,longitude_Hercules,spin_orbit_angle_Hercules,spin_period_Hercules,Lx_Hercules,Ly_Hercules,Lz_Hercules,E_Hercules,X_Pos_Dysnomia,Y_Pos_Dysnomia,Z_Pos_Dysnomia,X_Vel_Dysnomia,Y_Vel_Dysnomia,Z_Vel_Dysnomia,semimajor_axis_Dysnomia,eccentricity_Dysnomia,inclination_Dysnomia,longitude_ascending_Dysnomia,argument_periapse_Dysnomia,mean_anomaly_Dysnomia,precession_Dysnomia,obliquity_Dysnomia,longitude_Dysnomia,spin_orbit_angle_Dysnomia,spin_period_Dysnomia,Lx_Dysnomia,Ly_Dysnomia,Lz_Dysnomia,E_Dysnomia,Lx_totDysnomia,Ly_totDysnomia,Lz_totDysnomia
108,357255938.92873675,0.0,0.0,0.0,0.0,0.0,0.0,303.7948969552106,0.9998856889822233,62.499262384687974,138.7569744134476,96.38419591478157,180.05021863873304,0.0,0.0,0.0,0.0,inf,3970.6193713250855,4521.308395670915,3120.689936836202,-4.31682432318666,-2734.01745951914,-5224.835446555402,11008.93956622082,0.2307266283023651,-0.17710088320262832,-0.03638574018433043,10382.312833780627,0.14719366014219054,62.499262384687974,138.7569744134476,266.6934476140776,192.8730936678471,0.0,0.0,0.0,0.0,inf,102589.03666595648,117018.08882469883,81027.40451025462,-2.247458123240585,-11658.768082055238,26282.617268185342,-22793.4834945629,-0.11810474118129262,0.027550856953715792,0.103583630966373,37265.4392985546,0.002922416859340439,61.6210459339489,139.30081963314683,338.2235855622887,336.39522079444174,0.0,0.0,0.0,0.0,inf,16538.589459165043,19228.440502312013,13701.430725159718,-0.06667839505822201,123098.2454964466,140767.83772268175,97849.52517225055
109,357266737.9308343,0.0,0.0,0.0,0.0,0.0,0.0,301.56164404274944,0.9998848339008318,62.4992666161494,138.75695457525538,111.00853990760261,180.0495959051244,0.0,0.0,0.0,0.0,inf,3791.264007769761,4320.574115892619,2981.2432980842354,-4.34841738574168,-181.12722041773713,-6948.218206595834,10265.238672653977,0.23953951168434914,-0.14020423691892045,-0.10083912599238562,10363.740175074608,0.14085625582940162,62.4992666161494,138.75695457525538,280.96647836077267,193.18006469880748,0.0,0.0,0.0,0.0,inf,102772.3455354859,117223.2478423464,81169.92488780807,-2.247576747279038,-12916.228029945973,26556.36195539263,-21663.751287527954,-0.11485055835081906,0.023222507387024652,0.10562894859515537,37248.118063147296,0.0026793675586277736,61.620816447116376,139.30107272896151,349.2477951035076,328.2398257315553,0.0,0.0,0.0,0.0,inf,16534.635946443294,19224.01575674669,13698.356981029961,-0.06683220762131918,123098.24548969895,140767.8377149857,97849.52516692228
110,357277536.9361505,0.0,0.0,0.0,0.0,0.0,0.0,299.4223098834683,0.9998840051822397,62.499273879590675,138.75693928142167,125.84816653389659,180.0456599577343,0.0,0.0,0.0,0.0,inf,3671.692971605897,4187.07846358695,2889.098072152979,-4.37869948321296,2383.080932398008,-8216.563831824044,8849.956745655123,0.23269737273898022,-0.09322520545846744,-0.1600301181408356,10345.587560474089,0.13442981936312948,62.499273879590675,138.75693928142167,296.1294445095764,192.60338117206646,0.0,0.0,0.0,0.0,inf,102894.61782604171,117359.75931048288,81264.1517596969,-2.2481275095361974,-14140.943608271162,26785.643275371414,-20512.103825464794,-0.11204817954402792,0.0192999948803463,0.10767561519306099,37236.360171318905,0.0027016839788658277,61.6206325288759,139.3012566466564,1.2499945735163085,319.11985655683776,0.0,0.0,0.0,0.0,inf,16531.934685379627,19220.999933306357,13696.275329804062,-0.06693604570914598,123098.24548302723,140767.8377073762,97849.52516165395
111,357288335.93764454,0.0,0.0,0.0,0.0,0.0,0.0,297.52341407936535,0.999883262319279,62.49928213352979,138.75692929987466,140.8907034034663,180.03859371274962,0.0,0.0,0.0,0.0,inf,3620.289422817126,4130.326148527356,2850.542257971004,-4.4055095850607575,4787.480445198906,-8935.510915383924,6843.511195644797,0.21000845715560063,-0.03899872202806446,-0.2096211457956948,10329.124574969932,0.12839495997952044,62.49928213352977,138.75692929987466,312.27126270271276,191.05443930881273,0.0,0.0,0.0,0.0,inf,102947.18643189166,117417.79793627589,81303.5814745328,-2.2490699942133814,-15337.951553527777,26974.244196225165,-19337.45865111383,-0.10971779293994177,0.015665325143073443,0.10991997912702195,37231.39885649769,0.0029716772283176532,61.620521672733496,139.3013572370431,10.714025547660029,312.54558030150383,0.0,0.0,0.0,0.0,inf,16530.769621701995,19219.71361502647,13695.401423925476,-0.06697773804485359,123098.24547641078,140767.83769982972,97849.52515642927
112,357299134.93012637,0.0,0.0,0.0,0.0,0.0,0.0,295.9993907420483,0.9998826623520473,62.49928933941375,138.75692421095363,156.1083222235698,180.0288258891011,0.0,0.0,0.0,0.0,inf,3642.3797641204424,4156.493100623143,2869.520507154204,-4.426784007047886,6865.359515520812,-9045.773163954193,4371.390638761124,0.1725056318185922,0.018844163369442626,-0.24567558048872318,10315.58262012826,0.12330262685943423,62.49928933941375,138.7569242109536,329.39730479739444,188.52779644481316,0.0,0.0,0.0,0.0,inf,102924.6078039113,117391.05239279928,81284.1834524213,-2.250343439402327,-16512.194965668965,27124.46040953456,-18136.700374448243,-0.1078206349589733,0.012162407167379555,0.1125386647952008,37233.74005452124,0.003410339020569709,61.62050280992461,139.30137326934064,16.12313220090158,310.02701514719894,0.0,0.0,0.0,0.0,inf,16531.257901791512,19220.29219889379,13695.821191651909,-0.0669517502561873,123098.24546982326,140767.8376923162,97849.52515122741
113,357309933.9133948,0.0,0.0,0.0,0.0,0.0,0.0,294.96084073955956,0.9998822538155989,62.499293938474295,138.75692260600155,171.45880015006892,180.01701701743113,0.0,0.0,0.0,0.0,inf,3739.2317425680008,4267.274522111834,2946.8848580673716,-4.440777632583288,8468.158820695839,-8530.50775270499,1597.4003933884935,0.12251581994987214,0.07612789810039576,-0.2651090947295771,10306.03053254825,0.11970609140666587,62.49929393847428,138.75692260600155,347.3767906688107,185.15374930999582,0.0,0.0,0.0,0.0,inf,102825.67848610108,117277.89480761864,81205.15963796768,-2.251869860981411,-17667.860721469187,27236.746322128947,-16905.009587037825,-0.10625534942888565,0.008608844156561286,0.11566691367346454,37243.09961515225,0.003937783937340003,61.62058251121609,139.30131567850538,18.004285904557253,311.0302628560703,0.0,0.0,0.0,0.0,inf,16533.335234571132,19222.66835507733,13697.480649994071,-0.06686010580950667,123098.24546324021,140767.8376848078,97849.52514602912
114,357320732.89215714,0.0,0.0,0.0,0.0,0.0,0.0,294.4838810578483,0.9998820707034106,62.499295201034116,138.75692249908502,186.8883749047733,180.0040142337736,0.0,0.0,0.0,0.0,inf,3907.399397749617,4459.101591783971,3079.905493016889,-4.446283434998306,9479.045224857176,-7419.223613291008,-1287.8819721200957,0.06355359333641325,0.12851636159574953,-0.2661094580432778,10301.251102313821,0.11805010051467432,62.499295201034116,138.756922499085,5.911960521405694,181.22915127656128,0.0,0.0,0.0,0.0,inf,102654.09287258532,117082.16889810287,81069.43531856753,-2.2535596930795423,-18807.72122193274,27309.52410421575,-15636.421908108128,-0.10486283408275426,0.0048141101153173,0.1193784626932038,37258.38835095853,0.004495752402117666,61.62075260723887,139.30120505548436,17.43182516563808,314.4745898843282,0.0,0.0,0.0,0.0,inf,16536.753186310565,19226.567187399283,13700.184329237198,-0.06671274803004976,123098.2454566455,140767.83767728612,97849.52514082161
115,357331531.8735346,0.0,0.0,0.0,0.0,0.0,0.0,294.6023506502228,0.9998821277716952,62.499293377803866,138.75692188753388,202.33626085435398,179.99077660352114,0.0,0.0,0.0,0.0,inf,4138.644865926428,4722.992014398942,3262.2139424082497,-4.4428017459629965,9824.281600682176,-5787.049255466257,-4082.5627449465205,2.079715661805747e-05,0.17197607305713405,-0.24842519699319293,10301.643874035628,0.11854985895745819,62.49929337780387,138.75692188753388,24.57020133974842,177.18529404222778,0.0,0.0,0.0,0.0,inf,102418.51038522666,116813.32924337842,80883.7076147397,-2.2553193585506954,-19932.579268266472,27339.212976757324,-14324.574504556542,-0.10344048046456199,0.0006015692595600086,0.12367178186843931,37277.753341144846,0.0050407485260889305,61.62098977480592,139.3010677364265,15.316927424958036,319.443686859411,0.0,0.0,0.0,0.0,inf,16541.09019887899,19231.5164119658,13703.603578451357,-0.06652717776726721,123098.24545003207,140767.83766974317,97849.52513559931
116,357342330.8626771,0.0,0.0,0.0,0.0,0.0,0.0,295.3043483100902,0.9998824183919756,62.49928960489652,138.7569193680102,217.74026076124048,179.978280897821,0.0,0.0,0.0,0.0,inf,4420.5391908489555,5045.161837209893,3484.2553363008574,-4.4306154167357095,9480.445031892184,-3748.9601396861003,-6590.910981927299,-0.06325128747849554,0.20323031115315598,-0.21344172148144064,10307.177229485216,0.12112183039066998,62.49928960489652,138.7569193680102,42.88827242951532,173.48370897428813,0.0,0.0,0.0,0.0,inf,102131.92994370444,116485.80389831183,80657.97507611179,-2.2570594897600076,-21040.910630522194,27320.498365479853,-12963.548528709483,-0.10176405930080482,-0.0041699184358026265,0.1284666061294716,37298.677155763646,0.005533195837230954,61.62125738914064,139.3009310976392,12.307010124932651,325.28694964528177,0.0,0.0,0.0,0.0,inf,16545.776308842724,19236.871926652733,13707.294717946565,-0.06632733014072784,123098.24544339612,140767.83766217445,97849.52513035922
117,357353129.85966504,0.0,0.0,0.0,0.0,0.0,0.0,296.53381432705055,0.9998829155585842,62.49928554431974,138.7569146994249,233.04259046055967,179.96742386970791,0.0,0.0,0.0,0.0,inf,4737.656097903662,5408.316528852367,3734.1853822961434,-4.410749406689919,8476.225900414964,-1449.5900463089044,-8640.353162292695,-0.12153061512792149,0.22010828696083237,-0.16401616494259447,10317.401482861947,0.12541085465451562,62.49928554431975,138.75691469942493,60.49514195266799,170.49337903061084,0.0,0.0,0.0,0.0,inf,101810.45905372598,116117.66335328271,80404.61359958653,-2.2587022090186673,-22128.76631578221,27246.811044257545,-11548.68566672942,-0.09961306104820562,-0.009589438500300947,0.13361214546433645,37318.13209649071,0.005930287964666109,61.621509675463074,139.30081879984652,8.843761103691717,331.56203412268303,0.0,0.0,0.0,0.0,inf,16550.130285100964,19241.857772436997,13710.726143213024,-0.0661417808012214,123098.2454367306,140767.8376545721,97849.5251250957
118,357363928.8597107,0.0,0.0,0.0,0.0,0.0,0.0,298.19685204664194,0.9998835757938132,62.499282769627406,138.7569092015043,248.19496574522873,179.9589382795886,0.0,0.0,0.0,0.0,inf,5073.103678257892,5793.346047596066,3999.0211729635794,-4.384825243541234,6888.624529614978,949.8336523803748,-10095.52720401425,-0.17067562583934873,0.22172094163856765,-0.10410919486477918,10331.518382401475,0.13089587248690712,62.499282769627406,138.7569092015043,77.18125375028416,168.4215400684188,0.0,0.0,0.0,0.0,inf,101471.73332152487,115728.87150050739,80137.18994177936,-2.2601861390935927,-23189.943822115096,27110.941965344173,-10077.259597498234,-0.09679424496482877,-0.015685828966944336,0.13890512092519483,37332.7894187709,0.0061828259584758415,61.62169804265918,139.3007467125737,5.232503287014806,337.96595277497227,0.0,0.0,0.0,0.0,inf,16553.40843024032,19245.620098818345,13713.314005056098,-0.06600141473143234,123098.24543002307,140767.8376469218,97849.52511979904
119,357374727.85577327,0.0,0.0,0.0,0.0,0.0,0.0,300.1715743951665,0.9998843449491186,62.49928192696061,138.75690587564466,263.1622162767127,179.95333562394913,0.0,0.0,0.0,0.0,inf,5410.0646200741985,6181.057744782136,4265.799158990072,-4.354848196201791,4834.471369722505,3285.414468600872,-10867.65612015126,-0.20749801466246284,0.20844584847202413,-0.038303802456324546,10348.487656915268,0.13701292878207103,62.49928192696061,138.75690587564466,92.89330417718323,167.31898297614129,0.0,0.0,0.0,0.0,inf,101133.3131364996,115339.4812904403,79869.25712307243,-2.2614685491825566,-24216.382603194084,26905.695284197373,-8548.918132707648,-0.09315899382962851,-0.022428716484527503,0.14411329558965355,37339.298519163094,0.006235560806070819,61.62177954100827,139.3007201365271,1.7033302674412523,344.27426421829796,0.0,0.0,0.0,0.0,inf,16554.86766668451,19247.2986039837,13714.46883239461,-0.0659365800526232,123098.24542325831,140767.83763920615,97849.52511445712
120,357385526.84286386,0.0,0.0,0.0,0.0,0.0,0.0,302.31975539889686,0.9998851645865373,62.499281726054846,138.75690911219053,277.9240947559707,179.9508808739691,0.0,0.0,0.0,0.0,inf,5733.060303484592,6553.623253118379,4522.526888656177,-4.322976624550322,2458.949766249926,5403.4507116505265,-10918.59395992639,-0.22995177447301635,0.1817547058529025,0.02868326198320556,10367.143610714069,0.14324592654483853,62.499281726054846,138.75690911219053,107.6869049271885,167.12747497254193,0.0,0.0,0.0,0.0,inf,100811.3329183414,114968.08775983645,79613.33736952525,-2.262524922028836,-25198.7028183619,26624.48661184104,-6965.864151857128,-0.08861233770606805,-0.02973717084618952,0.14899946533273808,37334.68023942574,0.006031465374007451,61.62172761141085,139.30073285210185,358.4787007136215,350.27363812881623,0.0,0.0,0.0,0.0,inf,16553.85219459607,19246.126618454167,13713.660850877348,-0.06597346445233826,123098.24541642207,140767.837631409,97849.52510905878
121,357396325.8208215,0.0,0.0,0.0,0.0,0.0,0.0,304.4985620787434,0.9998859777968871,62.499277886392925,138.75692379122842,292.47536270924076,179.9515970297625,0.0,0.0,0.0,0.0,inf,6028.780528731488,6895.552519103196,4758.809667432503,-4.291316840908118,-76.99284869533597,7170.868652817249,-10259.953159496705,-0.2371546867382683,0.14394758143394837,0.09241255598409752,10386.29572141492,0.14917240058287518,62.49927788639292,138.75692379122842,121.67585383067797,167.73058605082477,0.0,0.0,0.0,0.0,inf,100519.54326504892,114630.70404256944,79380.19654314463,-2.2633468994396706,-26126.797393740842,26261.82038215844,-5332.793726234013,-0.08311411465034081,-0.037492836223328455,0.15334195722519606,37316.915375606564,0.005521853781423829,61.6215453493022,139.3007685965716,355.88936747061325,355.6457993686202,0.0,0.0,0.0,0.0,inf,16549.92161572467,19241.581061847166,13710.518893019595,-0.06612904368669664,123098.24540950508,140767.8376235198,97849.52510359674
122,357407124.79447424,0.0,0.0,0.0,0.0,0.0,0.0,306.571014202024,0.9998867337785787,62.49926236681858,138.75695352512508,306.82452758474705,179.95529272828804,0.0,0.0,0.0,0.0,inf,6286.462770216221,7194.1669030295525,4966.1397775979385,-4.261769631220998,-2608.7422751282916,8482.591306266646,-8948.428174363708,-0.22928488066082683,0.09786172477298694,0.14901153542321716,10404.794753914519,0.15447551108752808,62.49926236681858,138.7569535251251,134.99611693359398,168.9898666657699,0.0,0.0,0.0,0.0,inf,100268.74051602441,114340.06273734634,79178.40378060866,-2.263939810063469,-26990.40423385537,25813.61689852261,-3656.6416551781854,-0.07667470745986785,-0.045554089395344534,0.1569497221867352,37285.82249936761,0.004686444953094443,61.62128048312398,139.30080583621537,354.66755328343805,359.6736084547043,0.0,0.0,0.0,0.0,inf,16543.042116263397,19233.60797515879,13704.981539861654,-0.06640375137276007,123098.24540250404,140767.83761553466,97849.52509806825
123,357417923.7709433,0.0,0.0,0.0,0.0,0.0,0.0,308.4143300346575,0.9998873909594503,62.499223639680686,138.75699790273305,320.99172129956753,179.9616053180723,0.0,0.0,0.0,0.0,inf,6497.908930846077,7439.662562173203,5137.914131071408,-4.2359359894897395,-4978.57324985159,9265.865867332464,-7078.6784921612425,-0.20740825829884443,0.04660617887721219,0.1953393374869374,10421.558390966415,0.15893800740717587,62.499223639680686,138.75699790273305,147.78551520559716,170.7654912826513,0.0,0.0,0.0,0.0,inf,100066.49595164522,114105.25103570367,79014.10767005569,-2.26432068768795,-27779.61781628185,25277.39457125987,-1946.1944432350617,-0.06934870232949959,-0.05376829854586183,0.15967198525242712,37244.2154426352,0.0035730189052729637,61.62103742490286,139.30082674506474,356.9044027121537,0.2815840869251999,0.0,0.0,0.0,0.0,inf,16533.840512929874,19222.924009579383,13697.503291348143,-0.06677182147721657,123098.24539542118,140767.83760745625,97849.52509247523
124,357428722.7551773,0.0,0.0,0.0,0.0,0.0,0.0,309.92576010064926,0.9998879186256481,62.49914931488919,138.7570492948217,335.0061869260569,179.97005321964892,0.0,0.0,0.0,0.0,inf,6657.273918419764,7624.911109641329,5269.281395509213,-4.215076439015706,-7044.197015645725,9481.996515157505,-4775.006935325685,-0.17328633375889052,-0.006650997986367941,0.22905078398281076,10435.569976356142,0.16242853505267305,62.4991493148892,138.7570492948217,160.17400997568706,172.92661480381173,0.0,0.0,0.0,0.0,inf,99917.13695650313,113931.63381793007,78890.99261015767,-2.2645166931502545,-28485.335395135386,24652.340182012584,-211.62534601708307,-0.06122955073416464,-0.06198005991536951,0.16140320697293994,37198.93870970354,0.0024004807204325964,61.62097363254042,139.30082976677403,9.561902368357213,350.51980837024604,0.0,0.0,0.0,0.0,inf,16523.834513340676,19211.292671721156,13689.251081156412,-0.0671725842351811,123098.24538826357,140767.83759929254,97849.5250868233
125,357439521.7473775,0.0,0.0,0.0,0.0,0.0,0.0,311.0258353027329,0.9998882968512803,62.49903217535724,138.75709144634226,348.9037561308755,179.98009136561123,0.0,0.0,0.0,0.0,inf,6760.757688723736,7745.1448671393955,5356.918108679778,-4.200112018898871,-8685.286909097278,9126.094634235018,-2182.7346535995093,-0.12919775522251623,-0.058837996806229864,0.24859465892865956,10445.892031741392,0.16488309879033777,62.49903217535726,138.75709144634226,172.27984093472392,175.35619908844896,0.0,0.0,0.0,0.0,inf,99822.10098844419,113821.21485491638,78810.51511672934,-2.2645621807084546,-29099.65844945121,23939.317329732898,1536.0001145360202,-0.052446532002142214,-0.07003438885488888,0.16208344864387142,37160.645457348546,0.001885708641157513,61.62125986502098,139.30084004816564,45.94409132615725,317.0863181402743,0.0,0.0,0.0,0.0,inf,16515.386703873544,19201.477868999238,13682.091855711207,-0.06751243748038613,123098.24538104147,140767.83759105502,97849.52508112032
126,357450320.7425147,0.0,0.0,0.0,0.0,0.0,0.0,311.65931488298713,0.999888514421993,62.49887789652605,138.75710356096377,2.724604534964127,179.99115844088615,0.0,0.0,0.0,0.0,inf,6806.301029436877,7797.640808973621,5398.810107530545,-4.191652285052338,-9808.229317497087,8225.42557081698,540.2041331148056,-0.07778920998478032,-0.10708631594556979,0.2531795757141955,10451.75108018592,0.16627991785434565,62.49887789652602,138.75710356096377,184.20920944197817,177.9521637399538,0.0,0.0,0.0,0.0,inf,99780.897556793,113773.72046723163,78772.6210105479,-2.264491682284956,-29616.265613214127,23140.86337898204,3285.1939227026573,-0.04316173744799476,-0.07777615564773561,0.16169321562667505,37140.837632639916,0.0026939028582641006,61.62199664781248,139.30090527621667,75.44265653443071,290.57566757674624,0.0,0.0,0.0,0.0,inf,16511.0467875373,19196.476306552606,13678.093957297564,-0.06769051554177671,123098.24537376717,140767.83758275787,97849.525075376
